tweet_id,safe_text,label,agreement
A3W81QVQ,antivaccine mom would rather lose baby vaccinate via user,-1.0,0.6666666666666666
X7IU7O4E,got measles something eeew user damn thats rt user k,0.0,1.0
I8Y2N3X2,study 95000 kids finds link mmr vaccine autism,1.0,1.0
AK55YXRS,user user user 3 diseases decline intro vaccines thanks better sanitation practices,-1.0,1.0
7BVOJRD4,juss got vaccines must b cranky 2 hours n ill b baby,1.0,0.6666666666666666
VCYXR47S,hey provaxxers good authority laughter best medicine polio measles,-1.0,1.0
JMCJJ8OL,mmr,0.0,1.0
LBXKH0VQ,people dont vaccinate kids stupid,1.0,1.0
D1YYFDFR,aids n children hiv often lack measles immunity half children infected hiv birth dont,0.0,0.6666666666666666
0WZBPGSQ,fact blankets keep safe night dont know definitely immunity something,0.0,0.6666666666666666
1O5PF569,user son prepost mmr unreasonable assume vaccines safe cdcwhisleblower,-1.0,1.0
U8RYM6SI,vaccinate kids im bout get sickdie think juniper leaf organic honey cure kid polio vaccinateyourkids,1.0,1.0
NH5HHE0G,measles polio issues modern day topics vaccinations critical first world status dumbed usa justasking,1.0,0.6666666666666666
XWSQ1WKV,measles difference one doesnt mean get vaccines vaccinateyourkids measlesoutbreak,1.0,0.6666666666666666
R475IFBY,disneylinked measles outbreak soon california measles outbreak began disneyland,0.0,1.0
QCLOPLBC,rt user breastmilk childs first vaccine mothers ghana learn lifesaving techniques,0.0,0.6666666666666666
7U2CDDF8,day party turned vip shit rrr mmr srt10mg epicentre,0.0,1.0
U1PWYBOO,user parents asking doctors delay vaccinating children study finds dumb,1.0,0.6666666666666666
YYMNPSQ3,user yes choose put peoples lives risk medical research shows vaccines safe saveusfromquacks,1.0,0.6666666666666666
5BWOJ7QG,66 confirmed cases measles californiacentered outbreak,0.0,1.0
KWVN8OOS,organic food eatingdiaper cloth drinking real milk vaccinating moms scare straight,1.0,0.6666666666666666
I14IKFRG,boosting immunity overall health affordable supplements order keep immune system operating,0.0,1.0
YR5YY01G,measles cases tied disneyland illinois day care health officials say number us measles cases,0.0,1.0
IQPDOKA7,baby died nc bc whooping coughso glad ppl dustins amp family already gotten vaccine gottatakeprecautions,1.0,1.0
TI6XF26I,rockland county health comm highlights easily measles spread,0.0,0.6666666666666666
KTTL6IFE,dont kno betta mmrnj,0.0,1.0
5KRENYTF,measles red bottoms blue loading user reading user gayvday singleandgay hellomr vdaygay,0.0,0.6666666666666666
EPT47EXY,measles cases turn attention bounty childhood vaccines,0.0,1.0
77Y02KQ8,vaccinate excusitis failure disease love found book called magic thinking big,0.0,1.0
RHX97NQ7,finally heard jenny mccarthys son autism apologize dead kids didnt get vaccines,1.0,0.6666666666666666
EBNAHPKR,user like princess bride ingesting poison little little build immunity,0.0,1.0
J42C7VC7,article outlines details vaccines cdc recommends young children,1.0,1.0
31NLZEXX,timing matters user 2008 infamous vaccination autism study yet debunked,1.0,1.0
7L5SI67O,african nations celebrate 55 percent drop child mortality rates due immunization,1.0,0.6666666666666666
ABR59WNA,map preventable disease outbreaks shows influence antivaccination movements via user,1.0,0.6666666666666666
E8NV22JO,snl hasnt funny many years havent vaccinated children,-1.0,1.0
AJZHJVS9,comes family love weontop mmr meanboy mbs squadup user,0.0,1.0
JOLC8655,user illegals themalso us population spreads diseases like measles influenza every,0.0,0.6666666666666666
Z6EFX5OL,dont vaccinate kids unless theyre allergic vaccine something know mean terrible parent,1.0,0.6666666666666666
TDATG11W,avma 2016 meriel stop lurking dead rabies kills vaccinate henry b gonzalez,0.0,0.6666666666666666
4D4088QE,user covering sen correas immunization efforts health us huskers,1.0,0.6666666666666666
FC0QQNJ8,blockwork mmr gmf myrtle ave,0.0,1.0
PTIQSMP5,user user queuing arenas system take rbg rating account calculate mmr,0.0,1.0
RVBIOPK5,really get children vaccinated itd awful catch hands,1.0,1.0
V2ME7CXS,user measles case confirmed coshocton county two suspected via user user,0.0,1.0
TXQUTVZJ,coconutwater amazing health healing healthy immunity digestion longevity wellness natural,0.0,1.0
TUMMTW9K,daydreaming running jenny mccarthy shouting vaccinate hold baby lift eyebrow quizzically,1.0,0.6666666666666666
7OZ1U0W6,health officials late get flu vaccine steve tawaphiladelphia cbs philadelphia health,0.0,0.6666666666666666
OI6F7T8G,put families refuse vaccinate kids island let live dark ages dream,1.0,0.6666666666666666
D2RU75UE,immunity built group ladies talking guy problems please bring back germy kids,0.0,1.0
0NS1X8YR,vaccinate child get office dr russell saunders pediatrician makes sense,1.0,1.0
9JGUV91A,never understand people get kids immunized like,1.0,1.0
I4IVMBF1,read previous tweet vaccinations important educate new information pets health safety,0.0,0.6666666666666666
HNAJ5OHT,cdc data shows hpv vaccination rates low among teenagers center disease control says 79 million,0.0,1.0
AEQQRKDX,measles millersville university ugh another thing worry,0.0,1.0
PVLS8Y24,user kidlegislation national vaccine cooties,0.0,1.0
CFBDY3DD,user average people complain live longer releasing tension increases immunity boosts health thats,0.0,1.0
Q4LJVMA8,hot saturday night spent constructing ikea furniture lc still measles free,0.0,0.6666666666666666
8OF0FHKG,user doctor claimed link vaccinations autism got doctoral license revoked user,1.0,1.0
N2QDS0QD,3 new measles cases reported suburban chicago,1.0,0.6666666666666666
UT1MIDGT,republicans like choice measles vaccinations choice unplanned pregnancies,1.0,0.6666666666666666
XZ1ZSLHO,measle vaccinations mandatoryronationcdc,1.0,0.6666666666666666
MUG4K0GY,fine dont vaccinate child homeschool online school cool,1.0,1.0
V3FQ62JB,measles case confirmed central indiana indianapolis ind july 25 2014state health officials,0.0,0.6666666666666666
Z7OKFGOP,im pretty much like yea whatever vaccinate kids,1.0,1.0
ALCNKTTI,user average people complain live longer releasing tension increases immunity boosts health thank god,0.0,1.0
T4G3RB04,user disney land measles,0.0,1.0
V3U1MS2J,health officials urge vaccinations flu hits maryland rick ritter reports,1.0,0.6666666666666666
K3ZNHG21,user rep speculates illegal aliens could blame measles outbreak gov lepage adds hiv mepolitics,0.0,1.0
FTG1O6PF,rrr mmr srt10mg lifestyle living charlotte marriott city center,0.0,1.0
VN87RICX,vaccinate child unless doctor,-1.0,0.6666666666666666
9BW5LQGR,user user user original tweet specifically talked vaccinations,1.0,0.6666666666666666
CLCYSB3E,rtuser user parents doctors politici stop measles whooping cough outbreaks,1.0,0.6666666666666666
3HESICPC,vista clinic cleared measles exposure measles outbreak continued affect san diego region monday,0.0,1.0
IQSW8EV9,glad got vaccinated user health alert case meningitis reported monmouth university,1.0,1.0
1CH09AY8,2day psych learned u develop schizophrenia urparents gettin flumeasles ur pregnant leave amanda alone user,0.0,1.0
N9DIH6JX,spot measles workplace first think coldyou watery eyes runny nose,0.0,1.0
7UV3URON,user favorite mmr calendar girl,0.0,1.0
0FQDYSPS,going long night noah measles,0.0,1.0
0O1B3N8U,user cant handle measles let alne ebolanj almost last n job creation christie would catastrophic mistake 4this nation,0.0,1.0
GG8MGEM7,user rtuser refusal vaccinate ones kids trait unites conservative assholes liberal assholes,1.0,0.6666666666666666
T1HBLZ8X,user yeah cant believe people arent giving kids measles shot flu shot makes sense dont need every year,1.0,1.0
WM0DQOGU,news vaccines still dont cause autism,1.0,1.0
OHOD4QM2,2014 vax injuries include ca sb277 vaccines mmr hepatitis b dtap dpt hib make list user,-1.0,1.0
CF664BEA,geom today yay school half second block oh god 2 shots immunization later,1.0,0.6666666666666666
CB2MBLB7,user user vaccine tickborne encephalitis given infants 13 months age austria symbiosis deer,-1.0,0.3333333333333333
YP7MVWWR,fantino canada support equals 7million children annually receive polio vaccine endpolio user user user,1.0,1.0
BLN3FPQW,importance vaccinations immunizations children,1.0,1.0
KQ6SJVH0,disneyland measles outbreak isnt largest recent memory,0.0,0.6666666666666666
LL2DV6HD,user never late develop vaccine babies going stop born,1.0,1.0
LRJF3MI1,parents fearing measles amp unvaccinated population feel healthit calltoaction thoughts publichealth,1.0,1.0
DZ4Z7FJQ,hb1902 passed motor vehicles providing civil immunity removing child motor vehicle using forcible ent,0.0,1.0
VO3LP9HZ,sf public health officer dr tomas aragon talks measles exposure coco man traveled sf via bart last week mapit,0.0,1.0
N16YKKMK,vaccineautism myth,1.0,1.0
XISEX9UX,vaccination controversy grows amid measles outbreak,0.0,1.0
JFGUO01P,user user matter isthe kids likely immunized already,0.0,0.6666666666666666
8XXUSZ13,bachmann criticizes perry child vaccinations accuses embracing crony capitalism via,0.0,1.0
JH2JZKZ5,nothing would rather writing research critique paper controversial links mmr vaccine amp autism,0.0,0.6666666666666666
PIE4FR7M,new bill california would abolish vaccine exemptions except medical reasons proposed measure would,0.0,1.0
W8LY8IEP,hope tombrady catches measles goes user tomorrow measlesoutbreak newenglandpatriots superbowl mvp,0.0,1.0
9645UV58,ask bumps already shingles chicken pox measles,0.0,1.0
AA4Q0TB8,user people complain tend live longer releasing tension increases immunity improves overall healthmy wife,0.0,1.0
K4FUD2UP,mmr,0.0,0.6666666666666666
ZFDWQ2U6,4 year vaccinations school health forms check kaiser mom momlife kaiser,1.0,1.0
BUUO3TTG,user user partner champion access lifesaving vaccines children around world,0.0,0.6666666666666666
7RLMJFLV,user going speak national tv regarding vaccinations get facts babies vaccinated 3 months,0.0,0.6666666666666666
QFJHILGV,user second occurrence read vaccines harming children syria intentional contamination question,-1.0,0.6666666666666666
FICZWYJH,students line get free backtoschool vaccinations,1.0,0.6666666666666666
X4A15RI8,study 95000 kids finds link mmr vaccine autism,1.0,0.6666666666666666
X46YZWSA,excellent source information vaccinations aintnomeasleshere autism,0.0,0.6666666666666666
4M946ERZ,bad parents refuse vaccinate vaccinated id love catch measles kids get hit bus,1.0,1.0
3DP4M7JX,user doesnt want vaccinate kids would call fucking retard would insulting mentally handicapped,1.0,0.6666666666666666
R6W21TUY,dont vaccinate kids dont tell otherwise ill find ways put little bits poop food often possible,1.0,1.0
91XMGVMV,superstarsundays mmr superstar sundays,0.0,1.0
DS6FFP2M,nina new york town aint big enough two us means measles,0.0,1.0
8ILZ2NQR,always fun time getting vaccinated school collegelife sarcasm circle circle dot dot ive got cootie shot,0.0,0.6666666666666666
JEYX0BIR,love getting stuck mmr saidnooneever,0.0,1.0
J8NCS086,dr art caplan talks ethical issue global health moral challenge good enough respect cholera vaccinations,1.0,1.0
AFHMCPE2,tuning premiere vaccinewar user watch health,0.0,0.6666666666666666
RQ2308HI,hb1538 new children modifying immunization requirements day care providers effective date,1.0,0.6666666666666666
ZV59PEBB,african nations celebrate 55 percent drop child mortality rates due immunization,1.0,0.6666666666666666
JGBDXWQ9,talan fear vaccination measles outbreak acep15,1.0,1.0
AY9GW4N0,immunizations paperwork parents colorado parents dont want children immunized,1.0,0.6666666666666666
4IG0ZPHX,californias new child vaccination rule takes effect friday,1.0,0.6666666666666666
QAWOGKZC,user aids vaccine created oregon health amp science university may clear virus body user,1.0,0.6666666666666666
BUYB7ILR,whooping cough vaccine safe pregnant women study new study found whooping cough vaccine,0.0,0.6666666666666666
YZ265BYY,obama kissed nurses instead ebola got obama vaccine disease,0.0,0.6666666666666666
NW3MU6R2,user user tweet example science education lacking amp people unnecessarily fear autism vaccinesnova,1.0,1.0
ULMPWH5S,despite crazy incorrect commentsi stand amp wont apologize post vaccinate kid latest user,1.0,1.0
TNMVPUQR,maricopa county records first measles case 2016 outbreak,0.0,1.0
5FLMHESC,stupid people think mmr shot makes much money leading vast conspiracy user user user,0.0,0.6666666666666666
6J9D8Z0J,would vaccinate kids,1.0,1.0
BR7DH65Z,lets review school boards know parents doctors know school boards vaccinationdebate losangeles,0.0,0.6666666666666666
O3JQ0GNJ,sr57 new resolution raising awareness importance vaccinations preventing meningococcal disease,0.0,1.0
VO6S5SG1,something super bowl katy perry vaccinations katy perry giving children vaccines halftime idk stay relevant,0.0,1.0
55954IFA,4 measles cases linked las vegas restaurant health officials say four cases measles linked,0.0,1.0
A3PXDMBF,cdcwhistleblower autism hearthiswell autismsucks vaccineinjured,-1.0,1.0
0R0F4U06,number measles cases amp people getting vaccinated growing north texas cbs 11 news measles,1.0,0.6666666666666666
PY11SPP7,user user good know dont ebola worry tb scabies lice measles scabies chicken pox strep throat,0.0,1.0
TAYPG166,user user agree vaccinations kidshealth,1.0,0.6666666666666666
1DS6IBLZ,user yo se mmr,0.0,0.6666666666666666
D496VCY0,user impressive career qualifications wonder statement abt measles outbreakuser,0.0,1.0
19RWOF6G,found watering hole hiking doghike mapmyrun mmr underarmour ruleyourself,0.0,1.0
G0CP49T2,measles mumps ridiculous,0.0,1.0
FI7W7GQC,cases measles january last 20 years user vaccinate,0.0,1.0
DSDDXD9B,suspected case measles reported lake county illinois,0.0,1.0
ZCV6CBL0,user 100 kids autism vaccinated upper cervical spine subluxation theres real info,-1.0,1.0
HO41ONBW,survived measles,0.0,0.6666666666666666
NNYNTWA6,user much obesity smoking air pollution drinking rate immunization children poverty among others,0.0,1.0
HV1SNWJ3,user travelers need know measles,0.0,0.6666666666666666
U6C1EKJW,snuggle bunny baby got vaccines today especially cuddly,1.0,1.0
GP7ZYEHN,arms dead four vaccine shots morning,1.0,1.0
PL1TD0VJ,user deadbuzz talkingdead measles,0.0,1.0
YYPZJB0O,mean going get children vaccinated right isnt going sky daddies,1.0,0.6666666666666666
TT8Q5SE5,60000 oakland kids get free flu vaccines attorney bryan stow gravely injured giants fan,1.0,0.6666666666666666
2U2MBG4F,annual childhood flu vaccines may interfere development crossresistance,-1.0,1.0
2NHTUAVZ,state veterinarian jj goicechea said horse owners vaccinate animals disease,1.0,0.6666666666666666
